IMmedia,IMcohen,IMNNI,IMrazon,IMreg,IMrazonA,IMregA,IMRHD,fecha_num,mice_cart,mice_pmm
10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,44614.743055555555,10.89,10.89
11,11,11,11,11,11,11,11,44614.756944444445,11,11
10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,44614.770833333336,10.61,10.61
10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,44614.78472222222,10.65,10.65
10.72,10.72,10.72,10.72,10.72,10.72,10.72,10.72,44614.79861111111,10.72,10.72
10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,44614.8125,10.61,10.61
10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,44614.82638888889,10.39,10.39
10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,44614.84027777778,10.39,10.39
14.989155530459877,20.919221294422965,10.39,14.984435079733233,14.984435079733233,14.001013962311047,19.187892110740346,24.27777777777778,44614.854166666664,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,10.39,14.984439744483524,14.984439744483524,14.19075513173911,14.331291923612277,14.11111111111111,44614.868055555555,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,10.39,14.984444409233813,14.984444409233813,14.951105814523244,16.1133284476782,15.11,44614.881944444445,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,10.39,14.984449073984104,14.984449073984104,16.87826274516215,15.969843805267887,12,44614.895833333336,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,10.39,14.984453738734391,14.984453738734391,10.603561401818144,17.6348953203374,15.78,44614.90972222222,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.5,14.98445840348468,14.98445840348468,21.429678606660033,17.715691622194832,11.28,44614.92361111111,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.5,14.984463068234971,14.984463068234971,10.478564562582605,11.091752970723316,10.11,44614.9375,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.5,14.98446773298526,14.98446773298526,14.219375406472677,17.514338756595308,13.277777777777779,44614.95138888889,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.5,14.984472397735551,14.984472397735551,14.965411515396807,10.669326539136971,24.777777777777775,44614.96527777778,14.989155530459879,14.989155530459879
18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,44614.979166666664,18.5,18.5
19,19,19,19,19,19,19,19,44614.993055555555,19,19
18.39,18.39,18.39,18.39,18.39,18.39,18.39,18.39,44615.006944444445,18.39,18.39
14.989155530459877,20.919221294422965,18.39,14.984491056736708,14.984491056736708,15.922469374227392,18.672299482561996,17.39,44615.020833333336,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.39,14.984495721486995,14.984495721486995,14.665327115743553,17.043626331788765,16.38888888888889,44615.03472222222,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,20.78,14.984500386237285,14.984500386237285,20.658964161591193,20.21655711729072,13.61111111111111,44615.04861111111,14.989155530459879,14.989155530459879
20.78,20.78,20.78,20.78,20.78,20.78,20.78,20.78,44615.0625,20.78,20.78
21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,44615.07638888889,21.39,21.39
23.11,23.11,23.11,23.11,23.11,23.11,23.11,23.11,44615.09027777778,23.11,23.11
23.11,23.11,23.11,23.11,23.11,23.11,23.11,23.11,44615.104166666664,23.11,23.11
23.22,23.22,23.22,23.22,23.22,23.22,23.22,23.22,44615.118055555555,23.22,23.22
24,24,24,24,24,24,24,24,44615.131944444445,24,24
24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,44615.145833333336,24.5,24.5
23.61,23.61,23.61,23.61,23.61,23.61,23.61,23.61,44615.15972222222,23.61,23.61
24.78,24.78,24.78,24.78,24.78,24.78,24.78,24.78,44615.17361111111,24.78,24.78
25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,44615.1875,25.61,25.61
25.39,25.39,25.39,25.39,25.39,25.39,25.39,25.39,44615.20138888889,25.39,25.39
25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,44615.21527777778,25.61,25.61
24.39,24.39,24.39,24.39,24.39,24.39,24.39,24.39,44615.229166666664,24.39,24.39
23.11,23.11,23.11,23.11,23.11,23.11,23.11,23.11,44615.243055555555,23.11,23.11
20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,44615.256944444445,20.89,20.89
20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,44615.270833333336,20.5,20.5
20.11,20.11,20.11,20.11,20.11,20.11,20.11,20.11,44615.28472222222,20.11,20.11
19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,44615.29861111111,19.72,19.72
19.11,19.11,19.11,19.11,19.11,19.11,19.11,19.11,44615.3125,19.11,19.11
18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,44615.32638888889,18.78,18.78
18.39,18.39,18.39,18.39,18.39,18.39,18.39,18.39,44615.34027777778,18.39,18.39
18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,44615.354166666664,18.22,18.22
17.89,17.89,17.89,17.89,17.89,17.89,17.89,17.89,44615.368055555555,17.89,17.89
17.39,17.39,17.39,17.39,17.39,17.39,17.39,17.39,44615.381944444445,17.39,17.39
16.89,16.89,16.89,16.89,16.89,16.89,16.89,16.89,44615.395833333336,16.89,16.89
16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,44615.40972222222,16.78,16.78
16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,44615.42361111111,16.39,16.39
16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,44615.4375,16.22,16.22
15.78,15.78,15.78,15.78,15.78,15.78,15.78,15.78,44615.45138888889,15.78,15.78
15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,44615.46527777778,15.39,15.39
15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,44615.479166666664,15.11,15.11
14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89,44615.493055555555,14.89,14.89
14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,44615.506944444445,14.5,14.5
14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,44615.520833333336,14.11,14.11
14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,44615.53472222222,14.11,14.11
13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,44615.54861111111,13.5,13.5
13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,44615.5625,13.61,13.61
13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,44615.57638888889,13.28,13.28
13,13,13,13,13,13,13,13,44615.59027777778,13,13
12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,44615.604166666664,12.61,12.61
12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28,44615.618055555555,12.28,12.28
12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,44615.631944444445,12.11,12.11
12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,44615.645833333336,12.11,12.11
12,12,12,12,12,12,12,12,44615.65972222222,12,12
11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.72,44615.67361111111,11.72,11.72
11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.72,44615.6875,11.72,11.72
11.89,11.89,11.89,11.89,11.89,11.89,11.89,11.89,44615.70138888889,11.89,11.89
11.61,11.61,11.61,11.61,11.61,11.61,11.61,11.61,44615.71527777778,11.61,11.61
11.61,11.61,11.61,11.61,11.61,11.61,11.61,11.61,44615.729166666664,11.61,11.61
11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,44615.743055555555,11.39,11.39
11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,44615.756944444445,11.28,11.28
11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,44615.770833333336,11.11,11.11
11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,44615.78472222222,11.28,11.28
11,11,11,11,11,11,11,11,44615.79861111111,11,11
11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,44615.8125,11.11,11.11
11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,44615.82638888889,11.11,11.11
11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,44615.84027777778,11.11,11.11
14.989155530459877,20.919221294422965,11.11,14.98477094175407,14.98477094175407,13.716275683743097,11.954543256353578,21,44615.854166666664,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,11.11,14.98477560650436,14.98477560650436,21.229231546534614,17.217019027981113,10,44615.868055555555,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,14.11,14.98478027125465,14.98478027125465,13.071184523050473,16.806213545961796,15.78,44615.881944444445,14.989155530459879,14.989155530459879
14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,44615.895833333336,14.11,14.11
14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,44615.90972222222,14.5,14.5
14.989155530459877,20.919221294422965,14.5,14.984794265505517,14.984794265505517,21.398697411484264,22.685773476187457,19.78,44615.92361111111,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,19.28,14.984798930255806,14.984798930255806,12.539401303749425,13.45947264283301,13.72,44615.9375,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,19.28,14.984803595006097,14.984803595006097,18.836554555450075,17.083635984941324,17.28,44615.95138888889,14.989155530459879,14.989155530459879
19.28,19.28,19.28,19.28,19.28,19.28,19.28,19.28,44615.96527777778,19.28,19.28
21.22,21.22,21.22,21.22,21.22,21.22,21.22,21.22,44615.979166666664,21.22,21.22
21,21,21,21,21,21,21,21,44615.993055555555,21,21
21,21,21,21,21,21,21,21,44616.006944444445,21,21
20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,44616.020833333336,20.39,20.39
19.72,19.72,19.72,19.72,19.72,19.72,19.72,19.72,44616.03472222222,19.72,19.72
19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,44616.04861111111,19.78,19.78
19,19,19,19,19,19,19,19,44616.0625,19,19
19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,44616.07638888889,19.61,19.61
20.11,20.11,20.11,20.11,20.11,20.11,20.11,20.11,44616.09027777778,20.11,20.11
23.89,23.89,23.89,23.89,23.89,23.89,23.89,23.89,44616.104166666664,23.89,23.89
23.22,23.22,23.22,23.22,23.22,23.22,23.22,23.22,44616.118055555555,23.22,23.22
24.11,24.11,24.11,24.11,24.11,24.11,24.11,24.11,44616.131944444445,24.11,24.11
26,26,26,26,26,26,26,26,44616.145833333336,26,26
23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,44616.15972222222,23.39,23.39
24.28,24.28,24.28,24.28,24.28,24.28,24.28,24.28,44616.17361111111,24.28,24.28
24.28,24.28,24.28,24.28,24.28,24.28,24.28,24.28,44616.1875,24.28,24.28
21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,44616.20138888889,21.89,21.89
21.22,21.22,21.22,21.22,21.22,21.22,21.22,21.22,44616.21527777778,21.22,21.22
21,21,21,21,21,21,21,21,44616.229166666664,21,21
20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,44616.243055555555,20.5,20.5
20.22,20.22,20.22,20.22,20.22,20.22,20.22,20.22,44616.256944444445,20.22,20.22
20,20,20,20,20,20,20,20,44616.270833333336,20,20
19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,44616.28472222222,19.61,19.61
19.28,19.28,19.28,19.28,19.28,19.28,19.28,19.28,44616.29861111111,19.28,19.28
19,19,19,19,19,19,19,19,44616.3125,19,19
18.61,18.61,18.61,18.61,18.61,18.61,18.61,18.61,44616.32638888889,18.61,18.61
18.28,18.28,18.28,18.28,18.28,18.28,18.28,18.28,44616.34027777778,18.28,18.28
18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11,44616.354166666664,18.11,18.11
17.78,17.78,17.78,17.78,17.78,17.78,17.78,17.78,44616.368055555555,17.78,17.78
17.61,17.61,17.61,17.61,17.61,17.61,17.61,17.61,44616.381944444445,17.61,17.61
17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,44616.395833333336,17.5,17.5
17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,44616.40972222222,17.5,17.5
17.39,17.39,17.39,17.39,17.39,17.39,17.39,17.39,44616.42361111111,17.39,17.39
17.28,17.28,17.28,17.28,17.28,17.28,17.28,17.28,44616.4375,17.28,17.28
17.11,17.11,17.11,17.11,17.11,17.11,17.11,17.11,44616.45138888889,17.11,17.11
16.89,16.89,16.89,16.89,16.89,16.89,16.89,16.89,44616.46527777778,16.89,16.89
16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,44616.479166666664,16.78,16.78
16.72,16.72,16.72,16.72,16.72,16.72,16.72,16.72,44616.493055555555,16.72,16.72
16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,44616.506944444445,16.39,16.39
16.11,16.11,16.11,16.11,16.11,16.11,16.11,16.11,44616.520833333336,16.11,16.11
16,16,16,16,16,16,16,16,44616.53472222222,16,16
15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,44616.54861111111,15.72,15.72
15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,44616.5625,15.72,15.72
15.28,15.28,15.28,15.28,15.28,15.28,15.28,15.28,44616.57638888889,15.28,15.28
15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,44616.59027777778,15.5,15.5
15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,44616.604166666664,15.61,15.61
15.28,15.28,15.28,15.28,15.28,15.28,15.28,15.28,44616.618055555555,15.28,15.28
14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89,44616.631944444445,14.89,14.89
14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89,44616.645833333336,14.89,14.89
14.78,14.78,14.78,14.78,14.78,14.78,14.78,14.78,44616.65972222222,14.78,14.78
14.78,14.78,14.78,14.78,14.78,14.78,14.78,14.78,44616.67361111111,14.78,14.78
14.28,14.28,14.28,14.28,14.28,14.28,14.28,14.28,44616.6875,14.28,14.28
14.28,14.28,14.28,14.28,14.28,14.28,14.28,14.28,44616.70138888889,14.28,14.28
14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,44616.71527777778,14.11,14.11
14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,44616.729166666664,14.11,14.11
14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,44616.743055555555,14.11,14.11
14.39,14.39,14.39,14.39,14.39,14.39,14.39,14.39,44616.756944444445,14.39,14.39
14.78,14.78,14.78,14.78,14.78,14.78,14.78,14.78,44616.770833333336,14.78,14.78
15,15,15,15,15,15,15,15,44616.78472222222,15,15
14.39,14.39,14.39,14.39,14.39,14.39,14.39,14.39,44616.79861111111,14.39,14.39
14.28,14.28,14.28,14.28,14.28,14.28,14.28,14.28,44616.8125,14.28,14.28
14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,44616.82638888889,14.5,14.5
14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,44616.84027777778,14.5,14.5
14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,44616.854166666664,14.72,14.72
14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89,44616.868055555555,14.89,14.89
15.28,15.28,15.28,15.28,15.28,15.28,15.28,15.28,44616.881944444445,15.28,15.28
15.78,15.78,15.78,15.78,15.78,15.78,15.78,15.78,44616.895833333336,15.78,15.78
16.28,16.28,16.28,16.28,16.28,16.28,16.28,16.28,44616.90972222222,16.28,16.28
16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,44616.92361111111,16.5,16.5
15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,44616.9375,15.89,15.89
16.11,16.11,16.11,16.11,16.11,16.11,16.11,16.11,44616.95138888889,16.11,16.11
16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,44616.96527777778,16.5,16.5
16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,44616.979166666664,16.39,16.39
16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,44616.993055555555,16.5,16.5
16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,44617.006944444445,16.39,16.39
15.78,15.78,15.78,15.78,15.78,15.78,15.78,15.78,44617.020833333336,15.78,15.78
16,16,16,16,16,16,16,16,44617.03472222222,16,16
16,16,16,16,16,16,16,16,44617.04861111111,16,16
16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,44617.0625,16.22,16.22
16.28,16.28,16.28,16.28,16.28,16.28,16.28,16.28,44617.07638888889,16.28,16.28
16.11,16.11,16.11,16.11,16.11,16.11,16.11,16.11,44617.09027777778,16.11,16.11
16,16,16,16,16,16,16,16,44617.104166666664,16,16
15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,44617.118055555555,15.72,15.72
15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,44617.131944444445,15.39,15.39
15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,44617.145833333336,15.5,15.5
15.78,15.78,15.78,15.78,15.78,15.78,15.78,15.78,44617.15972222222,15.78,15.78
15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,44617.17361111111,15.89,15.89
15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,44617.1875,15.89,15.89
15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,44617.20138888889,15.61,15.61
14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,44617.21527777778,14.72,14.72
14.989155530459877,20.919221294422965,14.72,14.98523275203272,14.98523275203272,9.621879955224347,10.808562321821643,16.11,44617.229166666664,14.989155530459879,14.989155530459879
13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,44617.243055555555,13.61,13.61
14.989155530459877,20.919221294422965,13.61,14.9852420815333,14.9852420815333,7.716267280264525,14.982086253700423,10.22,44617.256944444445,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,12.89,14.98524674628359,14.98524674628359,13.76984237488548,8.172485847194404,11.28,44617.270833333336,14.989155530459879,14.989155530459879
12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,44617.28472222222,12.89,12.89
12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,44617.29861111111,12.61,12.61
12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28,44617.3125,12.28,12.28
12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28,44617.32638888889,12.28,12.28
12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,44617.34027777778,12.39,12.39
12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,44617.354166666664,12.39,12.39
12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,44617.368055555555,12.39,12.39
12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,44617.381944444445,12.39,12.39
12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,44617.395833333336,12.39,12.39
12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,44617.40972222222,12.39,12.39
12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,44617.42361111111,12.39,12.39
12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28,44617.4375,12.28,12.28
12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28,44617.45138888889,12.28,12.28
12.22,12.22,12.22,12.22,12.22,12.22,12.22,12.22,44617.46527777778,12.22,12.22
12,12,12,12,12,12,12,12,44617.479166666664,12,12
12,12,12,12,12,12,12,12,44617.493055555555,12,12
11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,44617.506944444445,11.78,11.78
11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,44617.520833333336,11.78,11.78
11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.72,44617.53472222222,11.72,11.72
11.61,11.61,11.61,11.61,11.61,11.61,11.61,11.61,44617.54861111111,11.61,11.61
11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,44617.5625,11.28,11.28
11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,44617.57638888889,11.11,11.11
11,11,11,11,11,11,11,11,44617.59027777778,11,11
10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,44617.604166666664,10.89,10.89
10.78,10.78,10.78,10.78,10.78,10.78,10.78,10.78,44617.618055555555,10.78,10.78
10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,44617.631944444445,10.61,10.61
10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,44617.645833333336,10.5,10.5
10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,44617.65972222222,10.39,10.39
10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,44617.67361111111,10.28,10.28
10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,44617.6875,10.22,10.22
10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,44617.70138888889,10.11,10.11
10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,44617.71527777778,10.11,10.11
10,10,10,10,10,10,10,10,44617.729166666664,10,10
10,10,10,10,10,10,10,10,44617.743055555555,10,10
11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,44617.756944444445,11.11111111111111,11.11111111111111
10.88888888888889,10.88888888888889,10.88888888888889,10.88888888888889,10.88888888888889,10.88888888888889,10.88888888888889,10.88888888888889,44617.770833333336,10.88888888888889,10.88888888888889
10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,44617.78472222222,10.999999999999998,10.999999999999998
10.61111111111111,10.61111111111111,10.61111111111111,10.61111111111111,10.61111111111111,10.61111111111111,10.61111111111111,10.61111111111111,44617.79861111111,10.61111111111111,10.61111111111111
14.989155530459877,20.919221294422965,10.722222222222221,14.985428671544875,14.985428671544875,10.302421632424952,9.720923319273407,12.222222222222221,44617.8125,14.989155530459879,14.989155530459879
10.722222222222221,10.722222222222221,10.722222222222221,10.722222222222221,10.722222222222221,10.722222222222221,10.722222222222221,10.722222222222221,44617.82638888889,10.722222222222221,10.722222222222221
10.61111111111111,10.61111111111111,10.61111111111111,10.61111111111111,10.61111111111111,10.61111111111111,10.61111111111111,10.61111111111111,44617.84027777778,10.61111111111111,10.61111111111111
10.388888888888891,10.388888888888891,10.388888888888891,10.388888888888891,10.388888888888891,10.388888888888891,10.388888888888891,10.388888888888891,44617.854166666664,10.388888888888891,10.388888888888891
10.388888888888891,10.388888888888891,10.388888888888891,10.388888888888891,10.388888888888891,10.388888888888891,10.388888888888891,10.388888888888891,44617.868055555555,10.388888888888891,10.388888888888891
14.989155530459877,20.919221294422965,10.388888888888891,14.985451995296323,14.985451995296323,15.479115495500988,15.24609068354109,11.39,44617.881944444445,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,10.388888888888891,14.985456660046612,14.985456660046612,18.752582428002405,19.066378937085787,24.5,44617.895833333336,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,10.388888888888891,14.9854613247969,14.9854613247969,11.91512172160872,10.43254932766079,17.5,44617.90972222222,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,10.388888888888891,14.98546598954719,14.98546598954719,11.762175455554848,13.25630342492622,14.777777777777779,44617.92361111111,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.5,14.98547065429748,14.98547065429748,9.408575228884274,10.36419720560758,16,44617.9375,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.5,14.985475319047769,14.985475319047769,23.36990519514815,13.224378340159868,25.72222222222222,44617.95138888889,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.5,14.98547998379806,14.98547998379806,10.493010529814594,12.217450023219303,24.27777777777778,44617.96527777778,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.5,14.985484648548347,14.985484648548347,13.162796736575382,14.078795224146878,16.22222222222222,44617.979166666664,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.5,14.985489313298636,14.985489313298636,11.497761521858102,13.35360147948066,18.22222222222222,44617.993055555555,14.989155530459879,14.989155530459879
18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,44618.006944444445,18.5,18.5
19,19,19,19,19,19,19,19,44618.020833333336,19,19
18.388888888888886,18.388888888888886,18.388888888888886,18.388888888888886,18.388888888888886,18.388888888888886,18.388888888888886,18.388888888888886,44618.03472222222,18.388888888888886,18.388888888888886
14.989155530459877,20.919221294422965,18.388888888888886,14.985507972299795,14.985507972299795,17.672743167778037,10.729562373666072,11.722222222222221,44618.04861111111,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,18.388888888888886,14.985512637050084,14.985512637050084,13.428534449077132,16.48395695527455,11.89,44618.0625,14.989155530459879,14.989155530459879
14.989155530459877,20.919221294422965,20.777777777777782,14.985517301800375,14.985517301800375,12.370966272424402,15.994899006908215,13.61111111111111,44618.07638888889,14.989155530459879,14.989155530459879
20.777777777777782,20.777777777777782,20.777777777777782,20.777777777777782,20.777777777777782,20.777777777777782,20.777777777777782,20.777777777777782,44618.09027777778,20.777777777777782,20.777777777777782
21.38888888888889,21.38888888888889,21.38888888888889,21.38888888888889,21.38888888888889,21.38888888888889,21.38888888888889,21.38888888888889,44618.104166666664,21.38888888888889,21.38888888888889
23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,44618.118055555555,23.111111111111107,23.111111111111107
23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,44618.131944444445,23.111111111111107,23.111111111111107
23.22222222222222,23.22222222222222,23.22222222222222,23.22222222222222,23.22222222222222,23.22222222222222,23.22222222222222,23.22222222222222,44618.145833333336,23.22222222222222,23.22222222222222
24,24,24,24,24,24,24,24,44618.15972222222,24,24
24.499999999999996,24.499999999999996,24.499999999999996,24.499999999999996,24.499999999999996,24.499999999999996,24.499999999999996,24.499999999999996,44618.17361111111,24.499999999999996,24.499999999999996
23.61111111111111,23.61111111111111,23.61111111111111,23.61111111111111,23.61111111111111,23.61111111111111,23.61111111111111,23.61111111111111,44618.1875,23.61111111111111,23.61111111111111
24.777777777777775,24.777777777777775,24.777777777777775,24.777777777777775,24.777777777777775,24.777777777777775,24.777777777777775,24.777777777777775,44618.20138888889,24.777777777777775,24.777777777777775
25.611111111111107,25.611111111111107,25.611111111111107,25.611111111111107,25.611111111111107,25.611111111111107,25.611111111111107,25.611111111111107,44618.21527777778,25.611111111111107,25.611111111111107
25.38888888888889,25.38888888888889,25.38888888888889,25.38888888888889,25.38888888888889,25.38888888888889,25.38888888888889,25.38888888888889,44618.229166666664,25.38888888888889,25.38888888888889
25.611111111111107,25.611111111111107,25.611111111111107,25.611111111111107,25.611111111111107,25.611111111111107,25.611111111111107,25.611111111111107,44618.243055555555,25.611111111111107,25.611111111111107
24.388888888888893,24.388888888888893,24.388888888888893,24.388888888888893,24.388888888888893,24.388888888888893,24.388888888888893,24.388888888888893,44618.256944444445,24.388888888888893,24.388888888888893
23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,23.111111111111107,44618.270833333336,23.111111111111107,23.111111111111107
20.888888888888886,20.888888888888886,20.888888888888886,20.888888888888886,20.888888888888886,20.888888888888886,20.888888888888886,20.888888888888886,44618.28472222222,20.888888888888886,20.888888888888886
20.500000000000004,20.500000000000004,20.500000000000004,20.500000000000004,20.500000000000004,20.500000000000004,20.500000000000004,20.500000000000004,44618.29861111111,20.500000000000004,20.500000000000004
